country,nonusers,penetration,users,population
China,"660,888,785",52.2 % ,"721,434,547 ","1,382,323,332"
India,"864,676,587",34.8 % ,"462,124,989 ","1,326,801,576"
U.S.,"37,176,425",88.5 % ,"286,942,362 ","324,118,787"
Brazil,"70,456,735",66.4 % ,"139,111,185 ","209,567,920"
Japan,"11,212,120",91.1 % ,"115,111,595 ","126,323,715"
Russia,"41,181,576",71.3 % ,"102,258,256 ","143,439,832"
Nigeria,"100,767,598",46.1 % ,"86,219,965 ","186,987,563"
Germany,"9,665,746",88 % ,"71,016,605 ","80,682,351"
U.K.,"4,837,758",92.6 % ,"60,273,385 ","65,111,143"
Mexico,"70,615,007",45.1 % ,"58,016,997 ","128,632,004"
France,"8,807,799",86.4 % ,"55,860,330 ","64,668,129"
Indonesia,"207,344,381",20.4 % ,"53,236,719 ","260,581,100"
Viet Nam,"45,380,438",52 % ,"49,063,762 ","94,444,200"
Turkey,"33,425,342",58 % ,"46,196,720 ","79,622,062"
Philippines,"57,771,325",43.5 % ,"44,478,808 ","102,250,133"
South Korea,"7,229,801",85.7 % ,"43,274,132 ","50,503,933"
Italy,"20,589,486",65.6 % ,"39,211,518 ","59,801,004"
Iran,"40,894,043",48.9 % ,"39,149,103 ","80,043,146"
Spain,"8,199,500",82.2 % ,"37,865,104 ","46,064,604"
Pakistan,"158,484,102",17.8 % ,"34,342,400 ","192,826,502"
Canada,"4,165,859",88.5 % ,"32,120,519 ","36,286,378"
Egypt,"62,548,318",33 % ,"30,835,256 ","93,383,574"
Argentina,"13,487,422",69.2 % ,"30,359,855 ","43,847,277"
Thailand,"39,068,451",42.7 % ,"29,078,158 ","68,146,609"
South Africa,"26,398,617",52 % ,"28,580,290 ","54,978,907"
Poland,"10,671,009",72.4 % ,"27,922,152 ","38,593,161"
Colombia,"20,989,645",56.9 % ,"27,664,747 ","48,654,392"
Bangladesh,"141,471,794",13.2 % ,"21,439,070 ","162,910,864"
Kenya,"26,002,472",45 % ,"21,248,977 ","47,251,449"
Malaysia,"9,660,825",68.6 % ,"21,090,777 ","30,751,602"
Saudi Arabia,"11,344,279",64.7 % ,"20,813,695 ","32,157,974"
Australia,"3,629,840",85.1 % ,"20,679,490 ","24,309,330"
Morocco,"14,748,509",57.6 % ,"20,068,556 ","34,817,065"
Ukraine,"24,946,284",44.1 % ,"19,678,089 ","44,624,373"
Venezuela,"13,264,506",57.9 % ,"18,254,349 ","31,518,855"
Netherlands,"1,064,653",93.7 % ,"15,915,076 ","16,979,729"
Uzbekistan,"14,847,219",51 % ,"15,453,227 ","30,300,446"
Chile,"4,023,458",77.8 % ,"14,108,392 ","18,131,850"
Peru,"18,737,260",41 % ,"13,036,965 ","31,774,225"
Romania,"8,136,548",58 % ,"11,236,186 ","19,372,734"
Sudan,"30,288,728",26.4 % ,"10,886,813 ","41,175,541"
Belgium,"1,311,183",88.5 % ,"10,060,745 ","11,371,928"
Kazakhstan,"7,893,865",55.8 % ,"9,961,519 ","17,855,384"
Czech Republic,"1,224,630",88.4 % ,"9,323,428 ","10,548,058"
Sweden,"682,147",93.1 % ,"9,169,705 ","9,851,852"
United Arab Emirates,"751,551",91.9 % ,"8,515,420 ","9,266,971"
Ghana,"20,074,700",28.4 % ,"7,958,675 ","28,033,375"
Algeria,"32,438,041",19.7 % ,"7,937,913 ","40,375,954"
Hungary,"1,946,585",80.2 % ,"7,874,733 ","9,821,318"
Uganda,"32,677,571",19 % ,"7,645,197 ","40,322,768"
Switzerland,"1,076,763",87.2 % ,"7,302,714 ","8,379,477"
Greece,"3,846,925",64.8 % ,"7,072,534 ","10,919,459"
Ecuador,"9,329,875",43.1 % ,"7,055,575 ","16,385,450"
Austria,"1,616,233",81.1 % ,"6,953,400 ","8,569,633"
Portugal,"3,373,672",67.3 % ,"6,930,762 ","10,304,434"
Yemen,"20,704,372",24.7 % ,"6,773,228 ","27,477,600"
Sri Lanka,"14,723,652",29.3 % ,"6,087,164 ","20,810,816"
Azerbaijan,"3,840,800",61.1 % ,"6,027,647 ","9,868,447"
Angola,"19,879,505",23 % ,"5,951,453 ","25,830,958"
Israel,"2,251,289",72.5 % ,"5,941,174 ","8,192,463"
Belarus,"3,694,949",61 % ,"5,786,572 ","9,481,521"
Dominican Republic,"5,134,761",51.8 % ,"5,513,852 ","10,648,613"
Syria,"13,061,345",29.6 % ,"5,502,250 ","18,563,595"
Denmark,"211,696",96.3 % ,"5,479,054 ","5,690,750"
Tunisia,"5,902,602",48.1 % ,"5,472,618 ","11,375,220"
Hong Kong,"1,904,147",74.1 % ,"5,442,101 ","7,346,248"
Norway,"104,385",98 % ,"5,167,573 ","5,271,958"
C̫te d'Ivoire,"18,131,287",22 % ,"5,122,897 ","23,254,184"
Finland,"416,502",92.5 % ,"5,107,402 ","5,523,904"
Nepal,"23,888,394",17.2 % ,"4,962,323 ","28,850,717"
Iraq,"32,655,223",13 % ,"4,892,463 ","37,547,686"
Serbia,"4,053,844",54 % ,"4,758,861 ","8,812,705"
Singapore,"997,302",82.5 % ,"4,699,204 ","5,696,506"
Lebanon,"1,443,146",75.9 % ,"4,545,007 ","5,988,153"
Bolivia,"6,410,002",41.1 % ,"4,478,400 ","10,888,402"
Slovakia,"951,777",82.5 % ,"4,477,641 ","5,429,418"
Guatemala,"12,262,959",26.5 % ,"4,409,997 ","16,672,956"
Cameroon,"19,613,229",18 % ,"4,311,178 ","23,924,407"
Ethiopia,"97,565,245",4.2 % ,"4,288,023 ","101,853,268"
Bulgaria,"2,942,746",58.5 % ,"4,155,050 ","7,097,796"
New Zealand,"486,192",89.4 % ,"4,078,993 ","4,565,185"
Ireland,"896,601",81 % ,"3,817,392 ","4,713,993"
Cuba,"7,696,124",32.4 % ,"3,696,765 ","11,392,889"
Senegal,"11,941,546",23.4 % ,"3,647,939 ","15,589,485"
Jordan,"4,210,929",45.7 % ,"3,536,871 ","7,747,800"
Zimbabwe,"12,610,587",21 % ,"3,356,223 ","15,966,810"
Oman,"1,344,211",71.1 % ,"3,310,260 ","4,654,471"
Kuwait,"805,036",79.9 % ,"3,202,110 ","4,007,146"
Zambia,"13,549,398",19 % ,"3,167,934 ","16,717,332"
Paraguay,"3,575,911",46.8 % ,"3,149,519 ","6,725,430"
Croatia,"1,091,516",74.2 % ,"3,133,485 ","4,225,001"
DR Congo,"76,621,414",3.9 % ,"3,101,210 ","79,722,624"
Puerto Rico,"633,461",82.8 % ,"3,047,311 ","3,680,772"
State of Palestine,"1,789,370",62.7 % ,"3,007,869 ","4,797,239"
Tanzania,"52,259,811",5.3 % ,"2,895,662 ","55,155,473"
Costa Rica,"2,118,718",56.4 % ,"2,738,500 ","4,857,218"
El Salvador,"3,793,570",38.3 % ,"2,352,849 ","6,146,419"
Bosnia and Herzegovina,"1,458,879",61.6 % ,"2,343,255 ","3,802,134"
Afghanistan,"31,090,778",6.8 % ,"2,279,167 ","33,369,945"
Uruguay,"1,205,080",65 % ,"2,238,991 ","3,444,071"
Mali,"15,922,385",12.2 % ,"2,212,450 ","18,134,835"
Lithuania,"650,092",77.2 % ,"2,199,938 ","2,850,030"
South Sudan,"10,553,464",17.1 % ,"2,179,963 ","12,733,427"
Qatar,"182,398",92 % ,"2,108,970 ","2,291,368"
Georgia,"1,874,875",52.9 % ,"2,104,906 ","3,979,781"
Kyrgyzstan,"3,957,549",34.4 % ,"2,076,220 ","6,033,769"
Moldova,"2,116,751",47.9 % ,"1,946,111 ","4,062,862"
Burkina Faso,"16,739,227",10.2 % ,"1,894,498 ","18,633,725"
Mozambique,"26,917,025",6.4 % ,"1,834,337 ","28,751,362"
Albania,"1,080,467",62.8 % ,"1,823,233 ","2,903,700"
Panama,"2,187,145",45.2 % ,"1,803,261 ","3,990,406"
Honduras,"6,432,034",21.5 % ,"1,757,467 ","8,189,501"
Cambodia,"14,070,417",11.1 % ,"1,756,824 ","15,827,241"
Tajikistan,"7,046,540",18.7 % ,"1,622,924 ","8,669,464"
Armenia,"1,515,142",49.9 % ,"1,510,906 ","3,026,048"
Latvia,"463,791",76.3 % ,"1,491,951 ","1,955,742"
Slovenia,"579,004",72 % ,"1,490,358 ","2,069,362"
Rwanda,"10,404,550",12.4 % ,"1,478,216 ","11,882,766"
TFYR Macedonia,"641,923",69.2 % ,"1,439,089 ","2,081,012"
Myanmar,"53,009,777",2.5 % ,"1,353,649 ","54,363,426"
Libya,"4,994,454",21.1 % ,"1,335,705 ","6,330,159"
Haiti,"9,539,885",12.1 % ,"1,308,290 ","10,848,175"
Bahrain,"118,077",91.5 % ,"1,278,752 ","1,396,829"
Jamaica,"1,587,264",43.4 % ,"1,216,098 ","2,803,362"
Estonia,"112,583",91.4 % ,"1,196,521 ","1,309,104"
Nicaragua,"4,955,698",19.4 % ,"1,194,337 ","6,150,035"
Malawi,"16,588,987",6.5 % ,"1,160,839 ","17,749,826"
Laos,"5,830,800",15.7 % ,"1,087,567 ","6,918,367"
Mongolia,"1,936,751",35.6 % ,"1,069,693 ","3,006,444"
Madagascar,"23,849,425",4.3 % ,"1,066,397 ","24,915,822"
Trinidad and Tobago,"422,260",69.1 % ,"942,713 ","1,364,973"
Papua New Guinea,"6,869,420",11.7 % ,"906,695 ","7,776,115"
Cyprus,"331,918",71.8 % ,"844,680 ","1,176,598"
Turkmenistan,"4,649,519",14.5 % ,"789,151 ","5,438,670"
Mauritania,"3,452,331",17.1 % ,"714,132 ","4,166,463"
Benin,"10,537,975",5.6 % ,"628,683 ","11,166,658"
Luxembourg,"27,436",95.2 % ,"548,807 ","576,243"
Togo,"6,951,813",7.3 % ,"545,020 ","7,496,833"
Mauritius,"734,411",42.5 % ,"543,048 ","1,277,459"
Botswana,"1,811,033",21.4 % ,"492,787 ","2,303,820"
Lesotho,"1,715,933",20.6 % ,"444,376 ","2,160,309"
Niger,"20,276,121",2.1 % ,"439,164 ","20,715,285"
Macao,"163,374",72.6 % ,"433,752 ","597,126"
Fiji,"477,579",46.8 % ,"419,958 ","897,537"
Liberia,"4,220,159",8.6 % ,"395,063 ","4,615,222"
Namibia,"2,121,800",15.6 % ,"392,181 ","2,513,981"
Montenegro,"238,044",62 % ,"388,057 ","626,101"
Chad,"14,109,676",2.7 % ,"387,063 ","14,496,739"
Swaziland,"941,142",27.8 % ,"362,921 ","1,304,063"
Congo,"4,383,521",7.5 % ,"357,471 ","4,740,992"
Gambia,"1,708,515",16.9 % ,"346,471 ","2,054,986"
Malta,"85,559",79.6 % ,"334,056 ","419,615"
Bahamas,"59,575",84.8 % ,"333,143 ","392,718"
Iceland,0,100 % ,"331,778 ","331,778"
Brunei ,"118,669",72.3 % ,"310,205 ","428,874"
Guyana,"465,603",39.6 % ,"305,007 ","770,610"
Bhutan,"494,926",36.9 % ,"289,177 ","784,103"
Guinea,"12,710,190",1.8 % ,"236,932 ","12,947,122"
Suriname,"316,190",42.3 % ,"231,420 ","547,610"
Barbados,"56,289",80.3 % ,"228,717 ","285,006"
Central African Republic,"4,774,061",4.5 % ,"224,432 ","4,998,493"
Cabo Verde,"302,810",42.5 % ,"224,183 ","526,993"
Maldives,"171,741",53.6 % ,"198,071 ","369,812"
Somalia,"10,886,238",1.7 % ,"192,775 ","11,079,013"
New Caledonia,"79,929",70 % ,"186,502 ","266,431"
French Polynesia,"103,293",63.9 % ,"182,442 ","285,735"
Gabon,"1,580,833",10.3 % ,"182,309 ","1,763,142"
Equatorial Guinea,"687,930",20.9 % ,"181,657 ","869,587"
Burundi,"11,385,049",1.5 % ,"167,512 ","11,552,561"
Belize,"201,928",45 % ,"165,014 ","366,942"
Sierra Leone,"6,431,914",2.4 % ,"160,188 ","6,592,102"
Guam,"47,377",72.5 % ,"124,717 ","172,094"
Saint Lucia,"77,013",58.7 % ,"109,370 ","186,383"
Djibouti,"794,435",11.7 % ,"105,163 ","899,598"
Aruba,"12,731",87.8 % ,"91,532 ","104,263"
Vanuatu,"187,706",30.6 % ,"82,764 ","270,470"
Andorra,"2,437",96.5 % ,"66,728 ","69,165"
Guinea-Bissau,"1,822,145",3.5 % ,"66,284 ","1,888,429"
St. Vincent & Grenadines,"43,660",60.2 % ,"65,984 ","109,644"
Antigua and Barbuda,"32,432",65 % ,"60,306 ","92,738"
Bermuda,"1,615",97.4 % ,"60,047 ","61,662"
Comoros,"747,876",7.3 % ,"59,242 ","807,118"
Solomon Islands,"536,511",9.8 % ,"58,423 ","594,934"
United States Virgin Islands,"48,930",54 % ,"57,485 ","106,415"
Eritrea,"5,294,952",1.1 % ,"56,728 ","5,351,680"
Samoa,"138,150",29 % ,"56,373 ","194,523"
Seychelles,"40,858",57.9 % ,"56,168 ","97,026"
Tonga,"57,093",46.6 % ,"49,822 ","106,915"
Sao Tome and Principe,"144,704",25.6 % ,"49,686 ","194,390"
Dominica,"24,767",66.1 % ,"48,249 ","73,016"
Faeroe Islands,724,98.5 % ,"47,515 ","48,239"
Cayman Islands,"15,726",74.1 % ,"45,038 ","60,764"
Grenada,"65,652",38.8 % ,"41,675 ","107,327"
Greenland,"18,297",67.4 % ,"37,899 ","56,196"
Saint Kitts and Nevis,"18,973",66.2 % ,"37,210 ","56,183"
Liechtenstein,"1,593",95.8 % ,"36,183 ","37,776"
Monaco,"2,667",93 % ,"35,196 ","37,863"
Micronesia,"72,217",31.2 % ,"32,749 ","104,966"
Kiribati,"99,681",12.9 % ,"14,724 ","114,405"
Timor-Leste,"1,197,215",1.2 % ,"14,030 ","1,211,245"
Marshall Islands,"42,360",20.2 % ,"10,709 ","53,069"
